Year,Rebuild_year,Mobile_fleet_F,SSB,P_overfishing,P_overfish,OFL,ABC,SSB_over_SSBmsy,P_rebuild,P_closure,shortname
2020,*,0.243,56375,0.002,0.999,?,?,0.21,0,0.005,ABC CR
2021,*,0.119,48760,0,0.918,23424,9483,0.181,0.017,0.066,ABC CR
2022,1*,0.088,45876,0,0.893,26283,8722,0.171,0.031,0.115,ABC CR
2023,2,0.077,130736,0,0.521,44660,11036,0.486,0.097,0.001,ABC CR
2024,3,0.419,206057,0.29,0.174,69575,56070,0.766,0.274,0,ABC CR
2025,4,0.434,250790,0.323,0.06,85649,70950,0.932,0.428,0,ABC CR
2026,5,0.434,274581,0.321,0.024,97048,80407,1.021,0.525,0,ABC CR
2027,6,0.434,284774,0.321,0.014,105158,87217,1.059,0.569,0,ABC CR
2028,7,0.434,289764,0.322,0.01,108837,90302,1.077,0.594,0,ABC CR
2029,8,0.434,291899,0.321,0.009,110165,91422,1.085,0.603,0,ABC CR
2030,9,0.434,293070,0.321,0.008,110776,91942,1.089,0.605,0,ABC CR
2031,10,0.434,293119,0.321,0.008,110964,92089,1.09,0.609,0,ABC CR
2032,11,0.434,293798,0.322,0.008,111186,92298,1.092,0.61,0,ABC CR
2020,*,0.243,56376,0.002,0.999,?,?,0.21,0,0.005,ABC CR AR
2021,*,0.119,48572,0,0.918,23348,9483,0.181,0.017,0.067,ABC CR AR
2022,1*,0.101,44799,0,0.89,23339,8722,0.167,0.031,0.157,ABC CR AR
2023,2,0.072,79407,0,0.778,31932,8832,0.295,0.046,0.028,ABC CR AR
2024,3,0.212,133074,0.071,0.506,47277,22655,0.495,0.138,0.004,ABC CR AR
2025,4,0.429,174436,0.37,0.338,63871,52662,0.648,0.248,0.001,ABC CR AR
2026,5,0.434,208073,0.381,0.242,75371,62615,0.774,0.343,0,ABC CR AR
2027,6,0.434,233899,0.388,0.186,85900,71311,0.87,0.412,0,ABC CR AR
2028,7,0.434,251533,0.391,0.151,93962,78019,0.935,0.456,0,ABC CR AR
2029,8,0.434,263024,0.391,0.132,99541,82609,0.978,0.486,0,ABC CR AR
2030,9,0.434,270142,0.39,0.121,103191,85690,1.004,0.503,0,ABC CR AR
2031,10,0.434,275483,0.388,0.114,105627,87708,1.024,0.516,0,ABC CR AR
2032,11,0.434,278533,0.387,0.11,107025,88868,1.035,0.522,0,ABC CR AR
2020,*,0.243,56376,0.002,0.999,?,?,0.21,0,0,ABC CR AVG in AR
2021,*,0.119,48571,0,0.918,23350,9483,0.181,0.017,0.015,ABC CR AVG in AR
2022,1*,0.101,44781,0,0.89,23376,8722,0.166,0.031,0.059,ABC CR AVG in AR
2023,2,0.112,77932,0.002,0.778,31931,11036,0.29,0.048,0.004,ABC CR AVG in AR
2024,3,0.673,109547,0.618,0.594,46880,56070,0.407,0.133,0.005,ABC CR AVG in AR
2025,4,0.716,134955,0.625,0.499,55818,70950,0.502,0.235,0.004,ABC CR AVG in AR
2026,5,0.7,158981,0.603,0.447,64141,80407,0.591,0.314,0.002,ABC CR AVG in AR
2027,6,0.669,179306,0.577,0.419,72024,87217,0.667,0.365,0.001,ABC CR AVG in AR
2028,7,0.627,196910,0.551,0.397,78697,90302,0.732,0.399,0.001,ABC CR AVG in AR
2029,8,0.581,213571,0.523,0.379,84631,91422,0.794,0.428,0,ABC CR AVG in AR
2030,9,0.542,230032,0.5,0.364,90315,91942,0.855,0.45,0,ABC CR AVG in AR
2031,10,0.509,243510,0.479,0.349,95279,92089,0.905,0.469,0,ABC CR AVG in AR
2032,11,0.487,254394,0.466,0.338,99132,92298,0.946,0.482,0,ABC CR AVG in AR
2020,*,0.243,56377,0.002,0.999,?,–,0.21,0,0,ABC CR AR in AVG
2021,*,0.119,48761,0,0.918,23418,9483,0.181,0.017,0.014,ABC CR AR in AVG
2022,1*,0.088,45819,0,0.888,26269,8722,0.17,0.031,0.053,ABC CR AR in AVG
2023,2,0.049,132146,0,0.513,44763,8832,0.491,0.113,0,ABC CR AR in AVG
2024,3,0.136,232552,0.002,0.146,70398,22655,0.865,0.385,0,ABC CR AR in AVG
2025,4,0.272,297541,0.063,0.063,94830,52662,1.106,0.587,0,ABC CR AR in AVG
2026,5,0.278,334501,0.071,0.042,110971,62615,1.243,0.681,0,ABC CR AR in AVG
2027,6,0.284,351461,0.082,0.037,123597,71311,1.307,0.721,0,ABC CR AR in AVG
2028,7,0.296,359372,0.1,0.038,130175,78019,1.336,0.734,0,ABC CR AR in AVG
2029,8,0.311,358987,0.122,0.041,132065,82609,1.335,0.729,0,ABC CR AR in AVG
2030,9,0.326,355426,0.143,0.045,131738,85690,1.321,0.72,0,ABC CR AR in AVG
2031,10,0.338,349522,0.165,0.052,130472,87708,1.299,0.705,0,ABC CR AR in AVG
2032,11,0.349,344071,0.185,0.057,128831,88868,1.279,0.692,0,ABC CR AR in AVG
2020,*,0.243,56375,0.002,0.999,?,?,0.21,0,0.005,Constant F
2021,*,0.119,48760,0,0.918,23424,9483,0.181,0.017,0.066,Constant F
2022,1*,0.088,45802,0,0.888,26283,8722,0.17,0.031,0.132,Constant F
2023,2,0.483,112408,0.408,0.634,44736,40766,0.418,0.059,0.009,Constant F
2024,3,0.483,180082,0.411,0.264,62261,56521,0.669,0.188,0,Constant F
2025,4,0.483,226293,0.406,0.099,78329,71015,0.841,0.328,0,Constant F
2026,5,0.483,252676,0.401,0.043,90163,81753,0.939,0.427,0,Constant F
2027,6,0.483,264874,0.397,0.025,98447,89318,0.985,0.481,0,Constant F
2028,7,0.483,270826,0.397,0.019,102568,93093,1.007,0.508,0,Constant F
2029,8,0.434,284642,0.346,0.09,106849,88646,1.058,0.55,0,Constant F
2030,9,0.434,289141,0.341,0.041,108776,90275,1.075,0.574,0,Constant F
2031,10,0.434,290883,0.336,0.018,109781,91092,1.081,0.594,0,Constant F
2032,11,0.434,292429,0.333,0.011,110370,91608,1.087,0.603,0,Constant F
2020,*,0.243,56376,0.002,0.999,?,?,0.21,0,0.005,Constant F AR
2021,*,0.119,48572,0,0.918,23348,9483,0.181,0.017,0.067,Constant F AR
2022,1*,0.101,44799,0,0.89,23339,8722,0.167,0.031,0.157,Constant F AR
2023,2,0.358,69911,0.234,0.825,31932,23508,0.26,0.031,0.1,Constant F AR
2024,3,0.358,114824,0.283,0.597,43325,31231,0.427,0.096,0.071,Constant F AR
2025,4,0.358,163260,0.295,0.38,57823,41169,0.607,0.221,0.061,Constant F AR
2026,5,0.358,208910,0.3,0.243,72546,51328,0.777,0.347,0.058,Constant F AR
2027,6,0.358,245113,0.309,0.167,86432,61029,0.911,0.442,0.061,Constant F AR
2028,7,0.358,270372,0.314,0.124,97575,68815,1.005,0.503,0.064,Constant F AR
2029,8,0.434,286091,0.403,0.204,109588,90936,1.064,0.53,0.03,Constant F AR
2030,9,0.434,286383,0.405,0.158,110974,92107,1.065,0.536,0.005,Constant F AR
2031,10,0.434,285655,0.405,0.126,110966,92115,1.062,0.538,0.001,Constant F AR
2032,11,0.434,283861,0.401,0.111,110337,91604,1.055,0.536,0,Constant F AR
2020,*,0.243,56376,0.002,0.999,?,?,0.21,0,0,Constant F AVG in AR
2021,*,0.119,48571,0,0.918,23350,9483,0.181,0.017,0.015,Constant F AVG in AR
2022,1*,0.101,44781,0,0.89,23376,8722,0.166,0.031,0.059,Constant F AVG in AR
2023,2,0.749,58667,0.681,0.829,31931,40766,0.218,0.039,0.054,Constant F AVG in AR
2024,3,0.842,85667,0.696,0.671,39400,56521,0.318,0.109,0.028,Constant F AVG in AR
2025,4,0.845,112618,0.676,0.558,48867,71015,0.419,0.207,0.013,Constant F AVG in AR
2026,5,0.809,138147,0.646,0.492,57859,81753,0.514,0.286,0.006,Constant F AVG in AR
2027,6,0.766,159484,0.618,0.456,65966,89318,0.593,0.34,0.003,Constant F AVG in AR
2028,7,0.711,177652,0.589,0.43,72989,93093,0.66,0.376,0.002,Constant F AVG in AR
2029,8,0.657,194485,0.561,0.409,79026,94642,0.723,0.405,0.001,Constant F AVG in AR
2030,9,0.611,211266,0.536,0.391,84731,95359,0.785,0.428,0,Constant F AVG in AR
2031,10,0.57,225169,0.516,0.376,89750,95583,0.837,0.447,0,Constant F AVG in AR
2032,11,0.545,236123,0.501,0.362,93614,95820,0.878,0.46,0,Constant F AVG in AR
2020,*,0.243,56377,0.002,0.999,?,?,0.21,0,0,Constant F AR in AVG
2021,*,0.119,48761,0,0.918,23418,9483,0.181,0.017,0.014,Constant F AR in AVG
2022,1*,0.088,45819,0,0.888,26269,8722,0.17,0.031,0.053,Constant F AR in AVG
2023,2,0.238,122894,0.043,0.563,44763,23508,0.457,0.1,0,Constant F AR in AVG
2024,3,0.217,213788,0.037,0.205,66774,31231,0.795,0.332,0,Constant F AR in AVG
2025,4,0.218,287239,0.034,0.079,89240,41169,1.068,0.555,0,Constant F AR in AVG
2026,5,0.226,336675,0.034,0.04,108579,51328,1.252,0.687,0,Constant F AR in AVG
2027,6,0.235,363729,0.039,0.028,124494,61029,1.352,0.751,0,Constant F AR in AVG
2028,7,0.248,378433,0.048,0.024,134064,68815,1.407,0.779,0,Constant F AR in AVG
2029,8,0.33,369971,0.135,0.032,138175,90936,1.375,0.756,0,Constant F AR in AVG
2030,9,0.345,357927,0.163,0.043,134772,92107,1.331,0.726,0,Constant F AR in AVG
2031,10,0.356,346834,0.188,0.054,131129,92115,1.289,0.699,0,Constant F AR in AVG
2032,11,0.364,338942,0.208,0.062,128010,91604,1.26,0.679,0,Constant F AR in AVG
2020,*,0.243,56376,0.002,0.999,–,–,0.21,0,0,Alt 3A lower F AVG in AR
2021,*,0.119,48571,0,0.918,23350,9483,0.181,0.017,0.015,Alt 3A lower F AVG in AR
2022,1*,0.101,44781,0,0.89,23376,8722,0.166,0.031,0.059,Alt 3A lower F AVG in AR
2023,2,0.547,64125,0.505,0.815,31931,32179,0.238,0.042,0.03,Alt 3A lower F AVG in AR
2024,3,0.605,99608,0.553,0.628,41516,45591,0.37,0.123,0.012,Alt 3A lower F AVG in AR
2025,4,0.598,136585,0.543,0.494,53425,58503,0.508,0.237,0.005,Alt 3A lower F AVG in AR
2026,5,0.571,171531,0.521,0.419,65127,68863,0.638,0.331,0.002,Alt 3A lower F AVG in AR
2027,6,0.668,189424,0.58,0.399,75938,91885,0.704,0.379,0.001,Alt 3A lower F AVG in AR
2028,7,0.632,202415,0.555,0.389,81353,93980,0.752,0.406,0.001,Alt 3A lower F AVG in AR
2029,8,0.589,215272,0.527,0.376,86080,93841,0.8,0.43,0,Alt 3A lower F AVG in AR
2030,9,0.549,230062,0.503,0.364,90728,93341,0.855,0.45,0,Alt 3A lower F AVG in AR
2031,10,0.514,242346,0.482,0.351,95194,92756,0.901,0.467,0,Alt 3A lower F AVG in AR
2032,11,0.491,253133,0.468,0.34,98810,92572,0.941,0.481,0,Alt 3A lower F AVG in AR
2033,12,0.434,266317,0.423,0.281,102137,84790,0.99,0.496,0,Alt 3A lower F AVG in AR
2020,*,0.243,56375,0.002,0.999,–,–,0.21,0,0,Alt 3A lower F AVG
2021,*,0.119,48760,0,0.918,23424,9483,0.181,0.017,0.014,Alt 3A lower F AVG
2022,1*,0.088,45802,0,0.888,26283,8722,0.17,0.031,0.053,Alt 3A lower F AVG
2023,2,0.358,117830,0.204,0.6,44736,32179,0.438,0.072,0.001,Alt 3A lower F AVG
2024,3,0.358,195250,0.213,0.213,64415,45591,0.726,0.241,0,Alt 3A lower F AVG
2025,4,0.358,252133,0.206,0.062,83094,58503,0.937,0.434,0,Alt 3A lower F AVG
2026,5,0.358,287464,0.2,0.019,97925,68863,1.069,0.577,0,Alt 3A lower F AVG
2027,6,0.434,300115,0.328,0.054,110825,91885,1.116,0.601,0,Alt 3A lower F AVG
2028,7,0.434,299838,0.331,0.024,113306,93980,1.115,0.619,0,Alt 3A lower F AVG
2029,8,0.434,297206,0.331,0.013,113066,93841,1.105,0.62,0,Alt 3A lower F AVG
2030,9,0.434,295604,0.33,0.009,112468,93341,1.099,0.615,0,Alt 3A lower F AVG
2031,10,0.434,294349,0.327,0.008,111758,92756,1.094,0.615,0,Alt 3A lower F AVG
2032,11,0.434,294383,0.328,0.007,111536,92572,1.094,0.612,0,Alt 3A lower F AVG
